time_ms,voltage_mV,m,h,n,INa_uA_cm2,IK_uA_cm2,IL_uA_cm2
4.45,-65.76667238657373,0.04828461453907318,0.6051645843659175,0.312106454261637,-0.4731889679542627,3.837266172118206,-3.413901715972119
4.4750000000000005,-65.76541716816436,0.04829057081372791,0.6052155189184757,0.312078783398918,-0.473398812355019,3.8363341556369708,-3.4135251504493085
4.5,-65.76414305300953,0.048296663449778655,0.6052661790895222,0.3120513245936651,-0.47361244438044414,3.835419073098548,-3.41314291590286
4.525,-65.76285050881756,0.048302889511342435,0.6053165638137094,0.3120240781679267,-0.4738297822934844,3.8345207692714975,-3.412755152645269
4.55,-65.76153999796747,0.04830924609463151,0.6053666720747597,0.31199704441066606,-0.4740507452599415,3.8336390894999597,-3.4123619993902423
4.575,-65.76021197754089,0.04831573032772145,0.6054165029048011,0.3119702235782686,-0.4742752533387575,3.8327738797116506,-3.411963593262267
4.6000000000000005,-65.7588668993541,0.0483223393703201,0.6054660553837075,0.3119436158950446,-0.47450322747247947,3.831924986425557,-3.4115600698062307
4.625,-65.75750520999038,0.048329070413537484,0.6055153286384447,0.3119172215537273,-0.4747345894779016,3.8310922567593204,-3.411151562997115
4.65,-65.75612735083236,0.04833592067965666,0.6055643218424216,0.3118910407159666,-0.4749692620368811,3.8302755384363723,-3.4107382052497073
4.675,-65.75473375809469,0.048342887421905595,0.6056130342148467,0.31186507351281834,-0.47520716868732593,3.829474679792754,-3.410320127428406
4.7,-65.75332486285674,0.04834996792422995,0.6056614650200896,0.31183932004522885,-0.47544823381434514,3.8286895297837065,-3.409897458857023
4.7250000000000005,-65.75190109109553,0.0483571595010671,0.6057096135670478,0.31181378038451535,-0.475692382641569,3.8279199379899715,-3.4094703273286595
4.75,-65.75046286371868,0.048364459497120725,0.6057574792085192,0.31178845457284177,-0.4759395412226151,3.8271657546238607,-3.4090388591156042
4.775,-65.74901059659754,0.04837186528713703,0.605805061340579,0.3117633426236901,-0.47618963643272705,3.8264268305350764,-3.408603178979263
4.800000000000001,-65.74754470060043,0.0483793742756817,0.6058523594019624,0.31173844452232746,-0.4764425959605561,3.8257030172162927,-3.4081634101801286
4.825,-65.7460655816259,0.04838698389691787,0.6058993728734522,0.31171376022626884,-0.4766983483000896,3.8249941668085214,-3.4077196744877694
4.8500000000000005,-65.74457364063615,0.04839469161438553,0.6059461012772719,0.3116892896657352,-0.4769568227427368,3.8243001321062366,-3.407272092190844
4.875,-65.7430692736905,0.04840249492078183,0.6059925441764832,0.3116650327441076,-0.4772179493695488,3.8236207665622945,-3.406820782107148
4.9,-65.74155287197885,0.04841039133774233,0.6060387011743895,0.31164098933837675,-0.4774816590435767,3.8229559242926623,-3.406365861593656
4.925000000000001,-65.74002482185536,0.04841837841562391,0.6060845719139439,0.31161715929958833,-0.47774788340237717,3.8223054600809068,-3.405907446556607
4.95,-65.73848550487193,0.04842645373328822,0.6061301560771627,0.3115935424532841,-0.47801655485063943,3.821669229382528,-3.405445651461579
4.9750000000000005,-65.73693529781195,0.048434614897886766,0.6061754533845434,0.31157013859993854,-0.4782876065529509,3.821047088329086,-3.404980589343586
5.0,-65.73537457272397,0.04844285954464685,0.6062204635944884,0.31154694751539164,-0.4785609724266877,3.8204388937321285,-3.404512371817191
5.025,-65.73380369695535,0.04845118533665891,0.6062651865027336,0.31152396895127704,-0.4788365871350316,3.819844503086976,-3.4040411090866045
5.050000000000001,-65.73222303318602,0.04845958996466489,0.6063096219417815,0.31150120263544634,-0.4791143860801082,3.819263774576313,-3.403566909955805
5.075,-65.73063293946218,0.048468071146847785,0.6063537697803398,0.3114786482723889,-0.4793943053962422,3.818696567073607,-3.4030898818386546
5.1000000000000005,-65.72903376923004,0.04847662662862245,0.606397629922765,0.31145630554364784,-0.47967628194333173,3.818142740146382,-3.4026101307690126
5.125,-65.72742587136949,0.04848525418242749,0.6064412023085104,0.3114341741082315,-0.4799602533003343,3.8176021540593235,-3.402127761410847
5.15,-65.7258095902278,0.048493951607518404,0.6064844869115797,0.31141225360302127,-0.4802461577588636,3.8170746697772535,-3.401642877068339
5.175000000000001,-65.7241852656533,0.04850271672976206,0.6065274837399852,0.311390543643175,-0.48053393431690056,3.8165601489679206,-3.401155579695991
5.2,-65.72255323302903,0.04851154740143199,0.6065701928352106,0.3113690438225263,-0.48082352267259887,3.8160584540046907,-3.4006659699087094
5.2250000000000005,-65.72091382330632,0.048520441501005304,0.6066126142716793,0.3113477537139802,-0.4811148632182051,3.815569447969069,-3.4001741469918954
5.25,-65.71926736303838,0.04852939693296043,0.606654748156227,0.3113266728699044,-0.4814078970340694,3.815092994653099,-3.399680208911515
5.275,-65.71761417441382,0.04853841162757627,0.6066965946275793,0.3113058008225166,-0.48170256588276195,3.814628958561642,-3.3991842523241473
5.300000000000001,-65.71595457529011,0.04854748354073252,0.6067381538558341,0.31128513708426797,-0.48199881220328183,3.8141772049145195,-3.3986863725870333
5.325,-65.71428887922701,0.04855661065371107,0.6067794260419487,0.3112646811482228,-0.4822965791053603,3.813737599648534,-3.3981866637681035
